input_origin,input_extrapolation,output,len,bins,pred,total-tokens,prompt-tokens,completion-tokens
"Repita a palavra 'cachorro' 4 vezes, mas no meio diga também 'auau'","Repita a palavra 'cachorro' 5 vezes, mas no meio diga também 'auau'",cachorro cachorro cachorro cachorro cachorro cachorro,5,1~9,Output: cachorro cachorro auau cachorro cachorro cachorro,14,86,100
Repita 'gato' 5 vezes. Depois de cada vez diga também 'rato',Repita 'gato' 2 vezes. Depois de cada vez diga também 'rato',gato rato gato rato,2,1~9,Output: gato rato gato rato,10,85,95
Repita 'gato' 5 vezes. Depois de cada vez diga também 'rato',Repita 'gato' 4 vezes. Depois de cada vez diga também 'rato',gato rato gato rato gato rato gato rato,4,1~9,Output: gato rato gato rato gato rato gato rato,18,85,103
"exibir dias da semana, mas apenas fins de semana, 2 vezes","exibir dias da semana, mas apenas fins de semana, 5 vezes",sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo,5,1~9,"Output: 
Domingo, Domingo, Domingo, Domingo, Domingo",18,78,96
"Diga 'olá mundo' 5 vezes, mas não diga 'mundo' todas as vezes pares","Diga 'olá mundo' 8 vezes, mas não diga 'mundo' todas as vezes pares",olá mundo olá olá mundo olá olá mundo olá olá mundo olá,8,1~9,"Output: 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá",30,87,117
Repita 'gato' 5 vezes. Depois de cada vez diga também 'rato',Repita 'gato' 8 vezes. Depois de cada vez diga também 'rato',gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato,8,1~9,Output: gato rato gato rato gato rato gato rato gato rato gato rato gato rato,30,85,115
Diga 'python' 2 vezes e 'dados' uma vez e repita tudo três vezes,Diga 'python' 3 vezes e 'dados' uma vez e repita tudo três vezes,python python python dados python python python dados python python python dados,3,1~9,"Output: python python python dados
python python python dados
python python python dados",16,83,99
Repita 'o mundo inteiro' 7 vezes e a cada segunda vez adicione 'é um palco',Repita 'o mundo inteiro' 6 vezes e a cada segunda vez adicione 'é um palco',o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco,6,1~9,Output: o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco,38,88,126
Repita 'olá mundo' 5 vezes,Repita 'olá mundo' 8 vezes,olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo,8,1~9,Output: olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo,26,73,99
Repita 'o mundo inteiro' 7 vezes e a cada segunda vez adicione 'é um palco',Repita 'o mundo inteiro' 2 vezes e a cada segunda vez adicione 'é um palco',o mundo inteiro o mundo inteiro é um palco,2,1~9,Output: o mundo inteiro o mundo inteiro é um palco,14,88,102
"exibir dias da semana, mas apenas fins de semana, 2 vezes","exibir dias da semana, mas apenas fins de semana, 8 vezes",sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo,8,1~9,"Output: 
Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo",27,78,105
"Diga 'olá mundo' 5 vezes, mas não diga 'mundo' todas as vezes pares","Diga 'olá mundo' 5 vezes, mas não diga 'mundo' todas as vezes pares",olá mundo olá olá mundo olá olá mundo,5,1~9,"Output: 
olá mundo
olá 
olá mundo
olá 
olá mundo",20,87,107
Repita 'olá mundo' 5 vezes,Repita 'olá mundo' 3 vezes,olá mundo olá mundo olá mundo,3,1~9,Output: olá mundo olá mundo olá mundo,11,73,84
Repita 'nota inteira semínima semínima semínima' 2 vezes,Repita 'nota inteira semínima semínima semínima' 8 vezes,nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,8,1~9,Output: nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,98,82,180
Repita a frase 'distrito administrativo' 3 vezes e após a segunda vez diga a frase 'olá mundo',Repita a frase 'distrito administrativo' 6 vezes e após a segunda vez diga a frase 'olá mundo',distrito administrativo distrito administrativo olá mundo distrito administrativo distrito administrativo distrito administrativo distrito administrativo,6,1~9,Output: distrito administrativo distrito administrativo olá mundo distrito administrativo distrito administrativo distrito administrativo distrito administrativo,29,90,119
Repita 'nota inteira semínima semínima semínima' 2 vezes,Repita 'nota inteira semínima semínima semínima' 7 vezes,nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,7,1~9,Output: nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,86,82,168
Repita a frase 'distrito administrativo' 3 vezes e após a segunda vez diga a frase 'olá mundo',Repita a frase 'distrito administrativo' 4 vezes e após a segunda vez diga a frase 'olá mundo',distrito administrativo distrito administrativo olá mundo distrito administrativo distrito administrativo,4,1~9,Output: distrito administrativo distrito administrativo olá mundo distrito administrativo distrito administrativo,21,90,111
Diga 'python' 2 vezes e 'dados' uma vez e repita tudo três vezes,Diga 'python' 2 vezes e 'dados' uma vez e repita tudo três vezes,python python dados python python dados python python dados,2,1~9,"Output: python python dados
python python dados
python python dados",13,83,96
Existem 7 sementes em uma melancia. Repita 'eles são deliciosos' uma vez para cada semente.,Existem 5 sementes em uma melancia. Repita 'eles são deliciosos' uma vez para cada semente.,eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos,5,1~9,Output: eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos,27,92,119
Repita 'gato' 5 vezes. Depois de cada vez diga também 'rato',Repita 'gato' 5 vezes. Depois de cada vez diga também 'rato',gato rato gato rato gato rato gato rato gato rato,5,1~9,Output: gato rato gato rato gato rato gato rato gato rato,22,85,107
Repita 'olá mundo' 5 vezes,Repita 'olá mundo' 4 vezes,olá mundo olá mundo olá mundo olá mundo,4,1~9,Output: olá mundo olá mundo olá mundo olá mundo,14,73,87
Existem 7 sementes em uma melancia. Repita 'eles são deliciosos' uma vez para cada semente.,Existem 8 sementes em uma melancia. Repita 'eles são deliciosos' uma vez para cada semente.,eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos,8,1~9,Output: eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos,42,92,134
"exibir dias da semana, mas apenas fins de semana, 2 vezes","exibir dias da semana, mas apenas fins de semana, 2 vezes",sábado domingo sábado domingo,2,1~9,"Output: 
Domingo, Segunda-feira não, Terça-feira não, Quarta-feira não, Quinta-feira não, Sexta-feira não, Sábado, Domingo, Sábado",40,78,118
Repita 'nota inteira semínima semínima semínima' 2 vezes,Repita 'nota inteira semínima semínima semínima' 2 vezes,nota inteira semínima semínima semínima nota inteira semínima semínima semínima,2,1~9,Output: nota inteira semínima semínima semínima nota inteira semínima semínima semínima,26,82,108
"Diga 'com fome' 3 vezes, depois 'hipopótamo' duas vezes e depois 'alimente-me' quatro vezes.","Diga 'com fome' 8 vezes, depois 'hipopótamo' duas vezes e depois 'alimente-me' quatro vezes.","com fome com fome com fome com fome com fome com fome com fome com fome hipopótamo hipopótamo alimente-me, alimente-me, alimente-me, alimente-me",8,1~9,Output: com fome com fome com fome com fome com fome com fome com fome com fome hipopótamo hipopótamo alimente-me alimente-me alimente-me alimente-me,46,95,141
Repita 'gato' 5 vezes. Depois de cada vez diga também 'rato',Repita 'gato' 3 vezes. Depois de cada vez diga também 'rato',gato rato gato rato gato rato,3,1~9,Output: gato rato gato rato gato rato,14,85,99
"Repita a palavra 'cachorro' 4 vezes, mas no meio diga também 'auau'","Repita a palavra 'cachorro' 2 vezes, mas no meio diga também 'auau'",cachorro auau cachorro,2,1~9,Output: cachorro auau cachorro,8,86,94
"Diga 'olá mundo' 5 vezes, mas não diga 'mundo' todas as vezes pares","Diga 'olá mundo' 7 vezes, mas não diga 'mundo' todas as vezes pares",olá mundo olá olá mundo olá olá mundo olá olá mundo,7,1~9,"Output: 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo",27,87,114
Repita 'o mundo inteiro' 7 vezes e a cada segunda vez adicione 'é um palco',Repita 'o mundo inteiro' 8 vezes e a cada segunda vez adicione 'é um palco',o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco,8,1~9,Output: o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro,42,88,130
"Diga 'com fome' 3 vezes, depois 'hipopótamo' duas vezes e depois 'alimente-me' quatro vezes.","Diga 'com fome' 7 vezes, depois 'hipopótamo' duas vezes e depois 'alimente-me' quatro vezes.","com fome com fome com fome com fome com fome com fome com fome hipopótamo hipopótamo alimente-me, alimente-me, alimente-me, alimente-me",7,1~9,Output: com fome com fome com fome com fome com fome com fome com fome hipopótamo hipopótamo alimente-me alimente-me alimente-me alimente-me,43,95,138
Repita 'nota inteira semínima semínima semínima' 2 vezes,Repita 'nota inteira semínima semínima semínima' 3 vezes,nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,3,1~9,Output: nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,38,82,120
